"","LocID","Location","VarID","Variant","Time","SexID","Sex","Pop0","Pop1","Pop2","Pop3","Pop4","Pop5","Pop6","Pop7","Pop8","Pop9","Pop10","Pop11","Pop12","Pop13","Pop14","Pop15","Pop16","Pop17","Pop18","Pop19","Pop20","Pop21","Pop22","Pop23","Pop24","Pop25","Pop26","Pop27","Pop28","Pop29","Pop30","Pop31","Pop32","Pop33","Pop34","Pop35","Pop36","Pop37","Pop38","Pop39","Pop40","Pop41","Pop42","Pop43","Pop44","Pop45","Pop46","Pop47","Pop48","Pop49","Pop50","Pop51","Pop52","Pop53","Pop54","Pop55","Pop56","Pop57","Pop58","Pop59","Pop60","Pop61","Pop62","Pop63","Pop64","Pop65","Pop66","Pop67","Pop68","Pop69","Pop70","Pop71","Pop72","Pop73","Pop74","Pop75","Pop76","Pop77","Pop78","Pop79","Pop80_100","Pop80","Pop81","Pop82","Pop83","Pop84","Pop85","Pop86","Pop87","Pop88","Pop89","Pop90","Pop91","Pop92","Pop93","Pop94","Pop95","Pop96","Pop97","Pop98","Pop99","Pop100"
"25852",250,"France",2,"Medium",1960,1,"Male",431.196,413.752,402.777,397.215,396.008,398.093,402.415,407.911,413.527,418.2,424.073,433.285,428.779,403.096,364.776,328.87,291.227,266.242,262.239,272.085,279.965,288.608,297.213,303.652,308.743,315.579,323.728,329.66,331.984,331.884,330.937,327.62,327.361,332.625,340.094,346.769,356.588,350.777,320.764,276.901,235.784,191.297,168.004,178.914,211.471,240.51,271.55,293.693,299.134,293.751,291.098,288.308,285.719,284.801,284.361,281.997,278.508,272.326,262.534,250.186,237.605,224.743,211.065,196.672,182.076,167.344,152.053,139.918,132.665,128.575,124.28,120.553,115.625,108.306,99.528,91.425,83.595,76.005,68.861,62.06,300.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25853",250,"France",2,"Medium",1960,2,"Female",413.591,397.679,387.804,382.967,382.162,384.387,388.638,393.911,399.207,403.516,408.901,417.414,412.755,387.803,350.731,315.96,279.553,255.178,250.763,259.558,266.537,274.282,282.224,288.437,293.617,300.548,308.871,315.123,317.917,318.449,318.207,315.579,316.504,323.663,333.442,342.421,354.728,350.691,321.275,277.29,236.173,191.554,168.705,181.045,215.624,246.556,279.591,303.205,309.235,303.918,301.666,299.607,297.683,297.309,297.558,296.162,293.663,290.223,285.721,280.363,274.531,268.232,261.505,254.438,247.086,239.343,231.139,223.264,216.07,209.197,201.957,194.518,186.443,177.46,167.792,158.047,148.23,137.87,126.839,115.396,616.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25854",250,"France",2,"Medium",1960,3,"Both",844.787,811.431,790.581,780.182,778.17,782.48,791.053,801.822,812.734,821.716,832.974,850.699,841.534,790.899,715.507,644.83,570.78,521.42,513.002,531.643,546.502,562.89,579.437,592.089,602.36,616.127,632.599,644.783,649.901,650.333,649.144,643.199,643.865,656.288,673.536,689.19,711.316,701.468,642.039,554.191,471.957,382.851,336.709,359.959,427.095,487.066,551.141,596.898,608.369,597.669,592.764,587.915,583.402,582.11,581.919,578.159,572.171,562.549,548.255,530.549,512.136,492.975,472.57,451.11,429.162,406.687,383.192,363.182,348.735,337.772,326.237,315.071,302.068,285.766,267.32,249.472,231.825,213.875,195.7,177.456,917.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25855",250,"France",2,"Medium",1961,1,"Male",444.131,429.273,415.061,406.137,401.64,400.706,402.28,405.312,409.875,415.485,420.709,426.743,435.902,431.402,405.82,367.657,331.888,294.377,269.481,265.498,275.312,283.16,291.77,300.297,306.601,311.519,318.172,326.112,331.881,334.125,333.991,332.992,329.631,329.259,334.303,341.485,347.88,357.404,351.354,321.2,277.253,236.03,191.429,167.993,178.71,211.035,239.839,270.637,292.505,297.633,291.907,288.908,285.777,282.811,281.466,280.577,277.78,273.866,267.325,257.272,244.739,231.974,218.923,205.154,190.808,176.338,161.74,146.629,134.514,127.019,122.528,117.883,113.812,108.642,101.25,92.522,84.48,76.745,69.298,62.342,316.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25856",250,"France",2,"Medium",1961,2,"Female",426.144,412,399.078,391.09,387.218,386.636,388.348,391.359,395.711,400.931,405.672,411.127,419.522,414.776,389.791,352.723,317.95,281.537,257.183,252.827,261.702,268.761,276.592,284.587,290.798,295.939,302.831,311.1,317.313,320.098,320.634,320.383,317.747,318.607,325.616,335.192,343.971,356.064,351.855,322.344,278.311,237.131,192.447,169.514,181.735,216.171,246.963,279.856,303.321,309.196,303.718,301.299,299.063,296.966,296.427,296.512,294.939,292.247,288.611,283.916,278.356,272.306,265.779,258.767,251.335,243.562,235.391,226.748,218.419,210.76,203.417,195.719,187.857,179.321,169.813,159.608,149.391,139.155,128.52,117.409,650.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25857",250,"France",2,"Medium",1961,3,"Both",870.275,841.273,814.139,797.227,788.858,787.342,790.629,796.671,805.586,816.416,826.381,837.869,855.424,846.179,795.611,720.38,649.838,575.914,526.664,518.325,537.014,551.922,568.362,584.884,597.399,607.459,621.002,637.212,649.194,654.223,654.625,653.375,647.378,647.866,659.919,676.677,691.851,713.468,703.209,643.544,555.564,473.161,383.877,337.507,360.445,427.206,486.802,550.492,595.826,606.829,595.625,590.207,584.841,579.777,577.893,577.089,572.719,566.113,555.937,541.188,523.095,504.28,484.701,463.921,442.143,419.9,397.131,373.377,352.934,337.779,325.945,313.602,301.669,287.963,271.064,252.13,233.871,215.9,197.818,179.752,967.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25858",250,"France",2,"Medium",1962,1,"Male",449.132,426.616,427.35,416.369,409.497,406.065,405.405,406.467,408.209,411.839,417.443,423.219,429.412,438.519,434.025,408.544,370.538,334.905,297.526,272.72,268.756,278.539,286.356,294.931,303.381,309.549,314.295,320.764,328.496,334.103,336.266,336.098,335.048,331.642,331.157,335.98,342.876,348.992,358.22,351.931,321.635,277.605,236.276,191.562,167.982,178.506,210.6,239.169,269.724,291.317,296.132,290.062,286.718,283.246,279.903,278.132,276.792,273.562,269.224,262.325,252.01,239.292,226.343,213.102,199.243,184.944,170.601,156.135,141.205,129.111,121.373,116.482,111.486,107.071,101.66,94.194,85.516,77.534,69.895,62.592,326.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25859",250,"France",2,"Medium",1962,2,"Female",431.093,409.945,410.409,400.477,394.377,391.469,391.11,392.31,394.081,397.512,402.656,407.827,413.352,421.63,416.798,391.779,354.716,319.941,283.521,259.189,254.891,263.847,270.985,278.903,286.95,293.16,298.262,305.113,313.329,319.503,322.279,322.819,322.558,319.914,320.71,327.569,336.942,345.52,357.399,353.019,323.414,279.332,238.089,193.341,170.323,182.424,216.718,247.37,280.12,303.436,309.156,303.518,300.932,298.52,296.249,295.544,295.466,293.716,290.83,286.999,282.111,276.349,270.081,263.326,256.029,248.233,240.038,231.439,222.357,213.574,205.451,197.637,189.482,181.196,172.199,162.167,151.424,140.735,130.081,119.169,677.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25860",250,"France",2,"Medium",1962,3,"Both",880.225,836.561,837.759,816.846,803.874,797.534,796.514,798.777,802.289,809.35,820.098,831.046,842.764,860.149,850.823,800.323,725.253,654.846,581.047,531.909,523.648,542.386,557.341,573.834,590.331,602.709,612.557,625.877,641.825,653.606,658.545,658.917,657.606,651.556,651.867,663.55,679.818,694.512,715.619,704.951,645.049,556.937,474.365,384.903,338.305,360.93,427.318,486.538,549.844,594.754,605.288,593.581,587.649,581.766,576.151,573.676,572.258,567.278,560.054,549.324,534.121,515.641,496.424,476.428,455.271,433.176,410.638,387.574,363.563,342.685,326.824,314.118,300.967,288.267,273.859,256.361,236.941,218.27,199.976,181.761,1004.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25861",250,"France",2,"Medium",1963,1,"Male",447.973,430.621,418.563,425.427,417.678,412.857,410.49,410.103,410.655,411.105,413.802,419.4,425.728,432.082,441.136,436.649,411.267,373.418,337.923,300.676,275.959,272.015,281.766,289.551,298.093,306.465,312.498,317.072,323.357,330.879,336.324,338.408,338.204,337.103,333.653,333.055,337.658,344.266,350.103,359.036,352.509,322.071,277.956,236.522,191.694,167.971,178.302,210.164,238.498,268.81,290.13,294.631,288.218,284.527,280.716,276.994,274.797,273.008,269.345,264.582,257.324,246.748,233.844,220.713,207.282,193.331,179.079,164.863,150.531,135.782,123.707,115.727,110.435,105.088,100.331,94.677,87.139,78.511,70.589,63.045,330.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25862",250,"France",2,"Medium",1963,2,"Female",430.089,413.72,402.452,408.818,401.876,397.663,395.719,395.583,396.271,396.802,399.312,404.38,409.983,415.578,423.738,418.819,393.768,356.708,321.931,285.505,261.194,256.956,265.991,273.21,281.213,289.314,295.521,300.584,307.396,315.558,321.693,324.46,325.004,324.734,322.082,322.812,329.523,338.692,347.07,358.735,354.184,324.483,280.353,239.047,194.234,171.132,183.114,217.265,247.776,280.385,303.552,309.117,303.319,300.564,297.976,295.531,294.662,294.42,292.493,289.414,285.388,280.306,274.343,267.856,260.872,253.29,245.13,236.513,227.487,217.967,208.73,200.141,191.856,183.244,174.535,165.077,154.52,143.241,132.08,121.006,697.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25863",250,"France",2,"Medium",1963,3,"Both",878.062,844.341,821.015,834.245,819.554,810.52,806.209,805.687,806.926,807.908,813.115,823.781,835.711,847.66,864.874,855.468,805.035,730.127,659.854,586.181,537.153,528.97,547.757,562.761,579.306,595.779,608.019,617.656,630.753,646.437,658.017,662.868,663.208,661.837,655.735,655.867,667.18,682.958,697.173,717.771,706.692,646.554,558.309,475.569,385.928,339.103,361.416,427.429,486.275,549.195,593.681,603.748,591.536,585.092,578.692,572.526,569.459,567.428,561.838,553.996,542.712,527.054,508.187,488.569,468.154,446.622,424.21,401.377,378.018,353.748,332.437,315.868,302.292,288.333,274.866,259.754,241.659,221.751,202.668,184.051,1027.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25864",250,"France",2,"Medium",1964,1,"Male",443.945,433.079,425.11,419.672,423.504,418.986,416.217,414.915,414.802,414.842,414.002,415.766,421.358,428.238,434.751,443.753,439.272,413.991,376.299,340.94,303.825,279.198,275.273,284.993,292.747,301.254,309.549,315.446,319.848,325.949,333.263,338.546,340.549,340.311,339.159,335.664,334.953,339.335,345.657,351.215,359.852,353.086,322.506,278.308,236.768,191.827,167.96,178.098,209.729,237.828,267.897,288.942,293.13,286.373,282.337,278.185,274.086,271.463,269.223,265.127,259.94,252.324,241.486,228.397,215.082,201.461,187.42,173.215,159.126,144.926,130.358,118.304,110.081,104.389,98.691,93.59,87.695,80.083,71.505,63.643,327.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25865",250,"France",2,"Medium",1964,2,"Female",426.229,415.956,408.52,403.554,407.227,403.275,400.95,399.97,400.057,400.233,399.524,401.113,406.105,412.138,417.803,425.846,420.841,395.756,358.701,323.922,287.489,263.2,259.02,268.136,275.434,283.524,291.677,297.883,302.907,309.678,317.787,323.883,326.641,327.189,326.909,324.249,324.915,331.476,340.442,348.619,360.07,355.348,325.553,281.374,240.005,195.128,171.941,183.803,217.812,248.183,280.649,303.667,309.077,303.119,300.197,297.433,294.814,293.779,293.374,291.27,287.997,283.776,278.501,272.336,265.631,258.419,250.552,242.028,232.989,223.535,213.576,203.885,194.832,186.076,177.007,167.874,157.955,146.874,135.057,123.424,710.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25866",250,"France",2,"Medium",1964,3,"Both",870.174,849.035,833.63,823.226,830.731,822.261,817.167,814.885,814.859,815.074,813.526,816.879,827.463,840.376,852.555,869.599,860.112,809.747,735,664.862,591.314,542.398,534.293,553.129,568.18,584.778,601.226,613.329,622.754,635.628,651.05,662.429,667.19,667.5,666.068,659.913,659.868,670.811,686.099,699.834,719.922,708.434,648.059,559.682,476.773,386.954,339.901,361.901,427.541,486.011,548.547,592.609,602.207,589.492,582.534,575.617,568.9,565.242,562.597,556.397,547.937,536.099,519.987,500.733,480.713,459.881,437.972,415.243,392.115,368.461,343.934,322.188,304.913,290.465,275.698,261.464,245.65,226.956,206.562,187.067,1037.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25867",250,"France",2,"Medium",1965,1,"Male",439.551,434.132,429.712,426.204,423.522,421.581,420.295,419.577,419.34,419.5,419.029,416.899,417.73,423.316,430.747,437.421,446.37,441.895,416.715,379.18,343.958,306.975,282.437,278.532,288.22,295.942,304.416,312.633,318.395,322.624,328.542,335.647,340.767,342.69,342.418,341.214,337.675,336.851,341.013,347.048,352.326,360.668,353.663,322.942,278.66,237.014,191.959,167.949,177.894,209.293,237.157,266.984,287.754,291.629,284.529,280.147,275.654,271.178,268.128,265.439,260.91,255.298,247.323,236.224,222.95,209.451,195.641,181.509,167.351,153.388,139.322,124.934,112.9,104.435,98.342,92.294,86.849,80.712,73.027,64.499,318.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25868",250,"France",2,"Medium",1965,2,"Female",421.88,416.771,412.692,409.544,407.227,405.636,404.674,404.236,404.221,404.531,404.194,402.245,402.913,407.829,414.294,420.029,427.954,422.862,397.744,360.693,325.912,289.473,265.205,261.084,270.28,277.658,285.834,294.04,300.244,305.229,311.961,320.016,326.073,328.822,329.374,329.085,326.417,327.018,333.429,342.192,350.169,361.406,356.512,326.622,282.395,240.963,196.021,172.75,184.493,218.359,248.59,280.914,303.783,309.038,302.919,299.83,296.889,294.097,292.897,292.328,290.047,286.581,282.164,276.696,270.329,263.406,255.966,247.814,238.925,229.465,219.583,209.185,199.04,189.522,180.296,170.769,161.213,150.833,139.227,126.873,716.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25869",250,"France",2,"Medium",1965,3,"Both",861.431,850.903,842.404,835.748,830.749,827.217,824.969,823.813,823.561,824.031,823.223,819.144,820.643,831.145,845.041,857.45,874.324,864.757,814.459,739.873,669.87,596.448,547.642,539.616,558.5,573.6,590.25,606.673,618.639,627.853,640.503,655.663,666.84,671.512,671.792,670.299,664.092,663.869,674.442,689.24,702.495,722.074,710.175,649.564,561.055,477.977,387.98,340.699,362.387,427.652,485.747,547.898,591.537,600.667,587.448,579.977,572.543,565.275,561.025,557.767,550.957,541.879,529.487,512.92,493.279,472.857,451.607,429.323,406.276,382.853,358.905,334.119,311.94,293.957,278.638,263.063,248.062,231.545,212.254,191.372,1035.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25870",250,"France",2,"Medium",1966,1,"Male",434.519,438.878,434.587,430.908,427.811,425.265,423.212,421.593,420.525,420.036,420.01,419.252,416.743,417.39,423.104,430.865,437.834,447.083,442.877,417.892,380.495,345.424,308.604,284.139,280.178,289.722,297.293,305.593,313.654,319.312,323.464,329.28,336.267,341.266,343.064,342.663,341.331,337.678,336.685,340.593,346.328,351.305,359.309,352.106,321.412,277.285,235.755,190.83,166.782,176.422,207.339,234.739,264.083,284.386,287.842,280.356,275.571,270.677,265.792,262.321,259.214,254.295,248.317,240.037,228.717,215.291,201.661,187.734,173.583,159.535,145.765,131.917,117.802,105.946,97.487,91.306,85.222,79.757,73.712,66.293,335.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25871",250,"France",2,"Medium",1966,2,"Female",416.746,421.161,417.149,413.778,411.01,408.808,407.072,405.708,404.963,404.913,405.348,405.008,402.986,403.601,408.501,414.974,420.712,428.64,423.55,398.429,361.373,326.588,290.142,265.876,261.772,270.992,278.388,286.58,294.779,300.941,305.86,312.523,320.504,326.48,329.144,329.607,329.227,326.467,326.967,333.264,341.909,349.764,360.868,355.885,325.976,281.77,240.347,195.417,172.103,183.714,217.389,247.43,279.552,302.227,307.313,301.037,297.769,294.63,291.635,290.231,289.448,286.939,283.239,278.531,272.69,265.896,258.541,250.654,242.069,232.78,222.941,212.689,201.959,191.415,181.388,171.608,161.595,151.598,140.931,129.253,751.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25872",250,"France",2,"Medium",1966,3,"Both",851.265,860.039,851.736,844.686,838.821,834.073,830.284,827.301,825.488,824.949,825.358,824.26,819.728,820.99,831.605,845.839,858.546,875.723,866.427,816.322,741.868,672.013,598.746,550.015,541.95,560.714,575.681,592.173,608.433,620.252,629.324,641.803,656.77,667.745,672.209,672.27,670.557,664.145,663.652,673.857,688.236,701.07,720.177,707.991,647.388,559.055,476.102,386.248,338.885,360.137,424.728,482.169,543.635,586.613,595.155,581.394,573.34,565.306,557.428,552.552,548.662,541.234,531.556,518.568,501.407,481.187,460.202,438.389,415.653,392.315,368.706,344.605,319.761,297.361,278.875,262.914,246.817,231.355,214.643,195.546,1087.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25873",250,"France",2,"Medium",1967,1,"Male",428.021,430.622,438.205,435.042,432.104,429.417,427.008,424.843,422.891,421.473,420.732,420.52,419.474,416.587,417.049,422.892,430.983,438.247,447.797,443.859,419.069,381.81,346.891,310.233,285.841,281.824,291.224,298.645,306.769,314.676,320.228,324.304,330.018,336.887,341.764,343.439,342.908,341.447,337.681,336.519,340.172,345.608,350.285,357.95,350.549,319.881,275.91,234.497,189.701,165.616,174.95,205.386,232.321,261.183,281.017,284.056,276.184,270.995,265.699,260.407,256.514,252.989,247.68,241.336,232.752,221.21,207.632,193.871,179.828,165.657,151.718,138.142,124.512,110.67,98.992,90.539,84.27,78.15,72.665,66.712,347.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25874",250,"France",2,"Medium",1967,2,"Female",410.047,412.773,420.442,417.527,414.864,412.476,410.389,408.508,406.742,405.69,405.605,406.164,405.823,403.726,404.288,409.173,415.654,421.395,429.326,424.238,399.115,362.054,327.265,290.811,266.547,262.46,271.704,279.118,287.326,295.518,301.638,306.491,313.085,320.991,326.886,329.466,329.841,329.368,326.517,326.916,333.1,341.625,349.36,360.329,355.258,325.33,281.145,239.731,194.814,171.456,182.936,216.419,246.27,278.189,300.671,305.588,299.155,295.708,292.371,289.174,287.565,286.568,283.831,279.897,274.898,268.685,261.463,253.676,245.343,236.325,226.635,216.417,205.794,194.733,183.791,173.254,162.92,152.421,141.983,131.028,780.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25875",250,"France",2,"Medium",1967,3,"Both",838.068,843.395,858.648,852.569,846.968,841.893,837.397,833.351,829.633,827.163,826.337,826.685,825.297,820.313,821.337,832.064,846.637,859.643,877.123,868.098,818.184,743.863,674.156,601.044,552.388,544.284,562.929,577.762,594.095,610.193,621.866,630.795,643.103,657.878,668.65,672.905,672.748,670.815,664.198,663.436,673.272,687.233,699.645,718.28,705.807,645.211,557.055,474.228,384.515,337.072,357.886,421.805,478.591,539.372,581.688,589.644,575.339,566.703,558.07,549.581,544.079,539.557,531.511,521.233,507.65,489.894,469.095,447.547,425.171,401.982,378.354,354.559,330.306,305.403,282.782,263.793,247.19,230.571,214.649,197.741,1128.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25876",250,"France",2,"Medium",1968,1,"Male",421.439,426.991,430.774,437.533,435.498,433.301,431.024,428.751,426.475,424.189,422.421,421.429,421.031,419.697,416.43,416.709,422.679,431.101,438.661,448.51,444.842,420.247,383.124,348.357,311.862,287.543,283.47,292.727,299.996,307.946,315.697,321.145,325.143,330.756,337.506,342.263,343.813,343.152,341.564,337.685,336.354,339.752,344.887,349.264,356.592,348.993,318.351,274.534,233.238,188.573,164.449,173.479,203.432,229.902,258.282,277.649,280.269,272.011,266.418,260.722,255.021,250.706,246.764,241.065,234.356,225.466,213.702,199.972,186.082,171.921,157.732,143.902,130.52,117.106,103.539,92.037,83.59,77.233,71.078,65.574,353.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25877",250,"France",2,"Medium",1968,2,"Female",403.184,408.897,412.863,419.724,417.905,415.95,413.942,411.97,409.943,407.777,406.418,406.296,406.981,406.637,404.467,404.976,409.844,416.335,422.079,430.012,424.927,399.8,362.734,327.941,291.479,267.219,263.149,272.417,279.847,288.072,296.256,302.334,307.122,313.647,321.479,327.293,329.789,330.074,329.51,326.567,326.866,332.935,341.342,348.955,359.791,354.631,324.684,280.521,239.115,194.21,170.809,182.157,215.449,245.11,276.827,299.115,303.863,297.274,293.648,290.111,286.712,284.899,283.688,280.722,276.555,271.265,264.679,257.031,248.811,240.031,230.58,220.491,209.892,198.9,187.507,176.166,165.121,154.232,143.246,132.369,800.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25878",250,"France",2,"Medium",1968,3,"Both",824.623,835.888,843.637,857.256,853.403,849.251,844.966,840.721,836.418,831.966,828.839,827.725,828.011,826.334,820.897,821.685,832.524,847.436,860.739,878.522,869.768,820.047,745.859,676.298,603.341,554.762,546.619,565.143,579.844,596.018,611.954,623.479,632.265,644.403,658.985,669.556,673.602,673.227,671.074,664.252,663.219,672.687,686.229,698.219,716.382,703.624,643.035,555.055,472.353,382.783,335.258,355.636,418.881,475.012,535.109,576.764,584.132,569.285,560.066,550.833,541.733,535.605,530.452,521.787,510.911,496.731,478.382,457.003,434.893,411.952,388.312,364.392,340.412,316.006,291.046,268.204,248.711,231.465,214.324,197.942,1154.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25879",250,"France",2,"Medium",1969,1,"Male",416.488,423.832,429.192,432.792,436.86,435.953,434.497,432.63,430.494,428.106,425.487,423.369,422.125,421.541,419.919,416.274,416.368,422.467,431.219,439.074,449.224,445.824,421.424,384.439,349.824,313.491,289.245,285.116,294.229,301.348,309.122,316.719,322.061,325.983,331.494,338.126,342.761,344.188,343.397,341.68,337.688,336.188,339.331,344.167,348.244,355.233,347.436,316.82,273.159,231.98,187.444,163.283,172.007,201.479,227.484,255.382,274.28,276.483,267.839,261.842,255.744,249.636,244.899,240.539,234.45,227.375,218.181,206.195,192.313,178.292,164.015,149.806,136.085,122.897,109.701,96.407,85.083,76.642,70.197,64.006,351.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25880",250,"France",2,"Medium",1969,2,"Female",397.911,405.479,411.042,414.834,419.005,418.283,417.036,415.408,413.551,411.379,408.811,407.145,406.988,407.797,407.452,405.207,405.663,410.516,417.015,422.762,430.698,425.615,400.486,363.415,328.618,292.148,267.89,263.837,273.129,280.577,288.818,296.995,303.031,307.753,314.209,321.966,327.699,330.111,330.308,329.651,326.617,326.815,332.771,341.058,348.551,359.252,354.004,324.038,279.896,238.499,193.607,170.162,181.379,214.479,243.95,275.464,297.559,302.138,295.392,291.587,287.852,284.251,282.233,280.808,277.614,273.213,267.632,260.674,252.598,243.946,234.72,224.836,214.346,203.368,192.005,180.281,168.542,156.987,145.544,134.072,813.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25881",250,"France",2,"Medium",1969,3,"Both",814.399,829.311,840.234,847.626,855.865,854.236,851.533,848.038,844.045,839.485,834.298,830.514,829.113,829.338,827.371,821.482,822.032,832.983,848.234,861.836,879.922,871.439,821.909,747.854,678.441,605.639,557.135,548.953,567.358,581.925,597.94,613.714,625.093,633.736,645.703,660.093,670.461,674.298,673.705,671.332,664.305,663.003,672.102,685.226,696.794,714.485,701.44,640.858,553.055,470.479,381.05,333.445,353.385,415.958,471.434,530.846,571.839,578.621,563.23,553.429,543.597,533.886,527.132,521.347,512.064,500.588,485.813,466.869,444.911,422.238,398.734,374.641,350.431,326.265,301.707,276.688,253.625,233.629,215.741,198.078,1164.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
